filename,label,feature_1646,feature_3311,feature_823,feature_2622,feature_2571,feature_1790,feature_3254,feature_1044,feature_1618,feature_988,feature_527,feature_654,feature_1074,feature_1275,feature_110,feature_1627,feature_3206,feature_2105,feature_1837,feature_2019,feature_1544,feature_1613,feature_1629,feature_616,feature_1574,feature_3248,feature_1715,feature_1639,feature_792,feature_2758,feature_1538,feature_1572,feature_632,feature_1464,feature_1898,feature_1029,feature_1471,feature_720,feature_257,feature_1682,feature_1683,feature_1638,feature_1674,feature_1175,feature_3788,feature_244,feature_1232,feature_3806,feature_1995,feature_1577,feature_613,feature_2099,feature_3750,feature_3801,feature_2644,feature_1375,feature_2133,feature_666,feature_750,feature_317,feature_1615
582,7,-0.13751914,0.048495177,-0.17259744,-0.58766216,0.002618298,0.105600536,0.02668908,-0.2070755,0.044582605,0.3414863,0.16475135,-0.1283297,0.08040249,-0.012104069,0.16305016,-0.029741267,0.023095665,-0.08548105,-0.020554792,-0.23979768,-0.09003264,0.10124527,-0.006047722,0.15728049,-0.079987764,-0.06961356,-0.06855676,0.17132677,0.5980292,-0.025747748,0.076264314,0.153347,-0.06075024,-0.023423286,0.32839707,0.47388703,-0.000539208,0.12016648,0.4404999,0.11081643,-0.014146619,0.01310059,0.04762375,0.004490513,0.025258377,0.13898091,-0.017065795,-0.004029119,-0.089905486,-0.042536788,0.06329874,-0.07321296,0.13128811,-0.06409487,-0.008288701,-0.24986394,0.12550116,0.14479285,0.19211555,0.13940611,0.022735912
583,1,-0.124394156,-0.22777075,-0.057525877,-0.55869055,-0.05833717,0.001242233,-0.053563956,0.084517464,0.04173944,0.41583237,0.090362385,-0.12797996,-0.029636724,-0.0790119,0.004369038,-0.002426943,-0.015777102,-0.25975293,0.102648444,-0.26643884,-0.13606587,0.041612823,-0.117110394,0.16878027,-0.15664893,0.12742883,0.06471859,0.07367977,0.30509326,-0.054946303,0.005109919,0.21828398,-0.039394245,-0.25848716,0.1248373,0.49076596,-0.016991412,0.15406764,0.4922912,-0.00799126,-0.0832707,-0.012412132,0.07374461,0.107482255,-0.13501269,0.01773493,0.11834464,0.029662447,0.27151242,-0.000782029,0.044362333,-0.07065012,-0.045476593,0.015412256,0.06588281,0.18492605,0.1333765,0.19320086,0.18496385,0.02403134,0.04159014
584,1,-0.04705292,-0.050331615,-0.24829315,0.00457504,0.17473967,0.03669043,-0.026634421,0.08729639,-0.025776558,0.514859,-0.21097499,0.21021648,0.1736497,-0.055747714,0.021889301,0.010843629,-0.09807065,0.10950974,0.17914023,-0.16304384,-0.07133375,-0.07734926,0.021477362,0.032274134,0.20458747,0.111154385,-0.083133206,-0.032491356,0.27279073,-0.008034942,0.06881724,-0.008535079,-0.25464886,0.32846454,0.15105881,0.17468779,0.15813032,0.1481527,0.123390436,0.06865601,-0.030239219,0.1161207,0.07443808,-0.14812824,-0.030797904,-0.15471935,-0.052726623,-0.06373763,-0.09539305,-0.07765978,-0.019848317,0.07829873,-0.041213375,0.025379192,-0.07376028,0.21554692,0.10344664,-0.15290347,0.2518059,0.44797528,0.11236161
585,1,-0.08317565,0.065505676,-0.1796853,-0.5451155,0.024188468,-0.00095085,0.028152164,0.060419314,0.042627435,0.31456771,-0.08847275,-0.12670164,0.102300346,0.052536983,0.025342636,0.014344025,0.015097498,0.008853544,0.018255793,0.06577067,-0.08484326,0.040556405,-0.09952671,-0.015449257,0.021982947,-0.05410598,0.03747897,0.098034225,0.22148412,-0.034077197,0.11501634,0.005140687,-0.13688527,0.33774307,0.29170814,0.28994828,-0.010688691,0.09414412,0.41354263,0.14715743,-0.043684896,0.015612915,0.042113204,0.1241341,-0.012813481,0.17552617,0.03661956,-0.04584424,0.39285564,-0.060724027,0.075453974,-0.009062134,-0.059257094,-0.003369408,-0.005183115,0.28400633,0.030702714,0.13305523,0.07767612,0.20241684,-0.017556025
586,1,-0.19187942,-0.025308343,-0.007300012,-0.2589455,0.046391,0.109915346,0.076495275,0.057475265,0.115624875,0.48823276,0.14837295,0.10201429,0.14701195,-0.050523262,-0.057450224,-0.09199396,-0.009806521,0.071802825,0.27503642,-0.16064996,-0.051491108,0.19894919,-0.011250519,0.08401593,0.035475597,0.059493057,-0.11901386,0.21545936,0.47353828,0.031489465,0.020822883,0.12349685,-0.06908091,-0.02309464,0.22868073,0.55363774,0.17589577,0.13331719,0.2481939,0.081928596,-0.038885355,-0.02473352,-0.07197976,0.042992413,-0.05982708,0.21663024,-0.09860999,-0.04182368,-0.1062798,-0.08754636,-0.000467783,-0.022870747,0.03298152,-0.03907567,-0.12587571,-0.07461162,0.15810665,0.005083703,0.18440907,0.32221574,0.08127747
587,1,-0.017169643,-0.073767774,-0.08216413,-0.22704147,0.14563142,-0.005918811,0.017251972,0.023555655,0.003817495,0.5557795,-0.07059722,0.16002843,0.101182766,-0.1257013,0.045580067,-0.060186204,-0.14333116,0.06899093,0.29371727,-0.27762476,-0.02398872,-0.07804678,-0.07960654,0.08245578,0.079018585,0.12589192,0.021531967,0.002973585,0.25935292,-0.013005137,0.061112817,0.0633482,-0.197073,0.14456552,0.019122925,0.15663752,0.1420058,0.062164735,0.061505266,0.044133686,0.017558074,0.05734874,0.09463434,-0.18476906,0.025209295,-0.20759523,0.12328397,-0.055683874,-0.05262852,-0.0477173,-0.038302336,0.05129837,0.15358536,-0.007457616,-0.05919451,0.27705926,0.09367856,-0.059179645,0.14751251,0.57226545,0.06343481
588,1,-0.26375043,-0.119911335,-0.12983407,-0.6492015,0.014173084,0.13649999,0.040522505,-0.22565398,0.06544251,0.33787212,0.14190085,-0.14069855,0.123985015,-0.001543304,0.2352997,-0.039029885,-0.023863712,-0.011468483,0.20437253,-0.26014215,-0.084106155,0.14718114,0.001505746,0.12147404,0.007561252,-0.12833983,-0.09930523,0.21337895,0.5582554,-0.071832016,0.12785676,0.061007004,-0.08704904,-0.25702283,0.3596467,0.4716078,-0.18501835,0.07882577,0.46996534,0.053221196,-0.02590067,-0.0430736,0.022590801,0.16108853,-0.091554396,0.12336832,-0.07462827,0.029438753,0.17944583,-0.07083801,0.050449237,-0.15115464,-0.026048025,-0.121791884,0.011840011,-0.25374892,0.060827423,0.15073258,0.19303843,0.08923043,0.006475316
589,4,0.101479985,-0.06091136,-0.35213003,-0.43614498,0.056388192,0.10144168,0.013365273,-0.14834063,0.021405898,0.58968294,-0.14346398,-0.70154077,0.06501403,-0.013088586,0.20816487,-0.049431633,0.06139267,0.31081292,-0.26505935,0.19733188,0.036396775,0.15626326,-0.06689689,0.18999612,-0.06836894,-0.055655587,0.04264276,-0.10348105,0.7016832,-0.07632017,0.10784401,0.23679477,-0.40138012,0.0648902,0.4042716,0.28201872,0.10204082,0.048321012,0.35377315,0.107171655,0.059467755,0.1540302,-0.030947082,0.2796453,-0.011709106,0.79052824,0.10440627,-0.06822857,0.6930048,-0.035494912,0.30860686,0.07015649,-0.012761363,0.038231194,-0.10623576,0.36236116,0.18042544,0.14491789,0.051655937,0.5483532,0.003558471
590,4,0.21613269,0.3001889,-0.4853736,-0.59964055,-0.0721837,0.11275073,0.06876637,-0.09788385,-0.10676103,0.5430859,-0.2823703,-0.6224695,0.083246075,-0.09159261,0.096563704,0.07719473,0.17901802,0.24064516,-0.36577687,0.23664378,-0.02302357,0.07239331,-0.19037636,0.067199275,0.009076101,-0.25164044,-0.045745056,-0.001529767,0.7188808,-0.04208384,0.18453999,0.24837522,-0.27206913,0.043181453,0.4896963,0.46962112,0.23830266,0.19247875,0.3567105,0.08737995,0.117597036,0.14422008,0.057563446,0.31751785,0.19723411,0.88319796,0.08849754,-0.01047085,0.7166551,-0.042334408,0.2924258,0.22198799,-0.013689311,-0.008251211,-0.07616861,0.21450557,0.25659516,0.106549576,0.06820855,0.444989,0.020604597
591,1,0.18938477,0.15784745,-0.38487592,-0.54244745,0.05312096,0.002618785,-0.001435346,0.006695635,0.045632564,0.43670964,-0.1917001,-0.04303469,-0.19781864,-0.055602178,0.23965374,0.018167265,0.061715882,0.22995906,-0.09830897,0.08796932,-0.1804105,-0.110212415,-0.24848063,0.080626205,0.17907573,-0.104128,-0.015181707,0.10769621,0.62247145,-0.07754455,0.16494016,0.08322633,-0.22357258,-0.07683151,0.48350444,0.34949917,-0.113970704,0.27025896,0.36938992,0.058147818,0.05856739,0.2356398,0.0831867,0.2933445,0.008262729,0.6206318,0.09851892,-0.03270272,0.54716253,-0.06800341,0.17925206,0.022266405,-0.12975666,0.005633167,0.019331856,0.13849775,0.21070164,0.011566564,0.13093984,0.3589371,-0.02468259
592,1,-0.188653,-0.12593688,-0.09560258,-0.3044382,0.055483438,0.042491917,0.046107203,0.002840077,0.115309455,0.4361517,0.077536725,0.07079862,0.14108582,-0.014286087,0.015222707,-0.052463043,-0.13210487,0.17128195,0.25495273,-0.24149784,-0.1642644,0.1616182,0.042574715,0.08257939,0.013085094,0.10665481,-0.11268123,0.22432394,0.42509785,0.085150756,0.026224647,0.09104693,-0.08279864,-0.004643332,0.1513382,0.5034801,0.09355511,0.17275882,0.282127,0.114990674,-0.09030849,-0.029094107,-0.046016093,-0.027545594,-0.1290539,-0.07597272,-0.1940425,-0.059979655,-0.07316039,-0.062135886,0.03903232,0.04212082,-0.04953659,-0.061273303,-0.07691033,-0.032262206,0.23196052,-0.020885728,0.30089894,0.30168205,0.090202115
593,1,-0.18364632,-0.042644937,-0.061053187,-0.69788694,-0.044973414,0.093952745,0.009200142,-0.14557964,0.14256851,0.34737659,-0.015029605,-0.19367044,0.047412157,0.099829905,0.31238618,0.016476044,-0.010216095,-0.11436927,0.14790158,-0.28334832,-0.018117353,0.21936883,-0.010309527,0.14695314,-0.014301551,-0.04032475,-0.036594175,0.108489,0.4766109,-0.13804777,-0.07773409,0.061414752,-0.13371722,-0.29544964,0.24038753,0.2753592,-0.16975996,-0.006927729,0.4197697,0.056086432,0.008113166,0.09976862,0.146153,0.15884507,-0.0234596,-0.23289473,0.039878566,0.17391607,0.057986934,0.042079743,-0.06403171,-0.06275783,0.11083172,-0.08460085,-0.042733885,-0.15515682,-0.024810025,0.38253534,0.24748677,-0.015863214,0.10724278
594,4,-0.23389621,-0.25744152,-0.1574089,-0.69438434,-0.057321034,0.061788835,0.08349136,-0.09693737,0.18083648,0.40089598,0.22280462,-0.17117384,0.061769135,0.004971661,0.23765406,0.040014766,-0.001223819,-0.23549378,0.15069355,-0.28471786,-0.15753992,0.08151429,-0.04012428,0.110716015,-0.062105693,-0.009951572,-0.027629642,0.29181927,0.58427626,-0.081712686,0.03443062,0.077316254,-0.03279506,-0.31712478,0.2733071,0.540707,-0.29873154,0.09675251,0.41260728,0.12054798,-0.1065974,-0.06845563,0.008685939,0.06824582,-0.26230824,0.09858019,0.09178166,0.029933406,0.16759574,-0.057042886,0.0718384,-0.18907727,-0.03000331,-0.112700924,0.018825447,-0.21955487,0.12694323,0.17263044,0.2257004,0.124039,0.006329588
595,4,0.03360057,-0.08796978,-0.22091596,-0.47202715,0.08056989,0.006404422,-0.008533564,0.033675373,0.1244088,0.65747017,0.053942453,-0.6919672,0.046745155,0.03450146,0.2534935,0.001839796,0.064064845,0.095296256,0.03906875,0.14120133,0.101720326,0.15602884,-0.07639299,0.18773198,-0.046552896,0.02692278,0.052878253,-0.09602531,0.66711617,-0.0352161,-0.051086534,0.14490052,-0.4224408,0.32371733,0.2775901,0.03320109,0.09809846,-0.010021171,0.27770898,0.071757756,-0.02187287,0.22842604,-0.029301059,0.13078676,-0.025770789,0.6828508,0.08886393,-0.034118447,0.6404799,-0.02731979,0.1266911,0.07516315,-0.051604364,0.07151515,-0.050855502,0.48332727,0.14088762,-0.06488423,0.012588911,0.5311833,0.07278041
596,4,0.0800479,-0.09109035,-0.38403428,-0.31509262,0.042944126,0.004216169,0.000980909,-0.04446968,0.05877471,0.59501016,-0.12113731,-0.66024494,0.027204454,0.029426128,0.20342255,-0.047399193,0.12863685,0.19852293,-0.06558733,0.10519221,0.02008154,0.1531654,-0.033443768,0.20310391,0.08081153,-0.031211995,0.061930645,-0.055352435,0.6475427,-0.04594316,0.060350046,0.19692935,-0.26406544,0.19597234,0.31685737,-0.042095907,0.016511828,0.14557587,0.304358,0.040254764,0.014335221,0.20164454,0.05220597,0.22499818,-0.005369017,0.7457432,0.06949655,-0.03533743,0.6535112,-0.051660646,0.24075972,0.04944539,-0.10477325,-0.008059834,-0.13300797,0.3534832,0.18044716,0.08032601,0.06238784,0.51072854,0.002912014
597,1,-0.034995407,0.021415314,-0.055807743,-0.24533175,0.12037575,0.003392247,-0.06484008,0.07408675,0.02021061,0.5485734,-0.019608317,0.099550195,0.19879603,-0.10535853,0.2278244,0.005659367,0.027696937,0.09550737,0.21609247,-0.29836744,-0.07454405,-0.08079464,-0.03537752,0.11601558,0.04109856,-0.003347239,0.036754243,-0.0902943,0.20824882,-0.019696638,0.057152938,0.083170824,-0.19431528,0.013527942,0.053808674,0.18807514,0.112797216,0.09299454,0.13579144,0.029939841,0.030462015,0.025784383,0.11388198,-0.050417587,0.015889717,-0.14662214,0.07715486,-0.03713531,0.37200105,-0.023773868,0.009174229,-0.08943185,-0.012474142,0.033034142,-0.04266664,0.25055242,0.23593199,-0.08121017,0.17500283,0.3979614,0.014740463
598,1,-0.082243465,0.000431109,-0.047299825,0.02585455,0.1204497,0.061420657,-0.081269495,0.106798194,-0.025522353,0.47372323,0.017185098,-0.006586527,0.22097525,-0.08468939,0.0867923,-0.007905069,-0.1477589,0.12346887,0.27761796,-0.29612485,-0.20507987,-0.084598035,-0.09475885,0.16321409,0.09489913,0.159763,0.021455556,0.031428516,0.35738525,0.006026381,0.06312711,0.070013136,-0.17248237,0.08206824,0.13269435,0.1474443,0.08807023,0.057487894,0.25070453,0.06745927,-0.046780467,0.048383027,0.10711647,-0.16012819,-0.032388024,-0.10276476,-0.030046336,-0.12507692,0.25395197,-0.098773725,0.028863005,0.100389406,0.04652008,-0.076095834,-0.106667,0.11467148,0.163828,0.118462764,0.26358345,0.35126734,0.06862309
599,1,-0.17768405,-0.04345756,-0.13148943,-0.65247166,0.018943997,0.10428448,0.118613705,-0.20001705,0.11364681,0.3262378,0.09335073,-0.15601346,0.012623015,0.016452488,0.21392892,-0.04244659,-0.029673303,-0.07533899,0.010275379,-0.29956925,-0.088479884,0.117235065,0.030974118,0.14832468,-0.07112994,-0.10278715,0.0362667,0.26719603,0.6079993,-0.11606897,0.059414446,0.15750943,-0.066407934,-0.15228875,0.24537762,0.43929192,-0.17663187,0.17287941,0.44937122,0.08257207,-0.026577035,0.002126047,0.031753507,0.11699914,-0.16329202,0.29539478,0.13073568,-0.045226682,-0.04600283,-0.06519082,0.10529743,-0.02429472,0.02840676,0.022263648,0.009726654,-0.28193626,0.071629524,0.18019135,0.20369709,0.15606701,-0.075508736
600,4,-0.066440456,-0.016909448,-0.17738813,-0.5425234,-0.039284643,0.040760037,-0.038438875,-0.03046652,0.01898902,0.39381742,0.0147532,-0.29877812,-0.034184538,-0.014994723,0.11011423,0.01615295,-0.08372074,-0.1525436,0.16192417,-0.33259088,-0.14552991,0.11245634,-0.044667806,0.10317554,-0.026719488,0.12545009,0.025789225,0.027843151,0.45307967,-0.06493068,-0.016999094,0.14146765,-0.11849091,-0.1930873,0.26721913,0.43221852,-0.110720746,-0.05999355,0.45309287,0.098123714,-0.010784637,0.028708324,0.039694764,0.15997505,-0.09859565,-0.030675361,0.24858445,0.054936238,0.19731623,-0.003593574,0.07280249,-0.06096467,0.025097432,-0.082252875,-0.062048562,-0.085068725,0.005765828,0.26727653,0.27709872,0.081893876,0.07068614
601,1,-0.123342305,-0.07533702,-0.037295647,-0.22715908,0.12212515,0.09242988,-0.04381906,0.08050073,0.1111656,0.5220492,0.08337975,0.19028828,0.1732036,-0.079905316,0.044204876,-0.048526183,-0.050570063,0.26056093,0.29472795,-0.1332409,-0.010212516,0.16795272,0.008130739,0.097874776,0.036766548,0.027885962,-0.030341359,0.063994355,0.31061947,0.023933485,-0.038960703,0.14227688,-0.08926668,-0.043406457,0.1498028,0.3325625,0.105356514,0.060456693,0.17496689,0.042591974,0.003738835,-0.07083721,-0.09408931,0.032989655,0.006708762,-0.16092743,-0.16791514,-0.039536394,-0.1802731,-0.025104702,0.13770376,-0.03512205,0.105097234,-0.015094305,-0.12517928,-0.002002009,0.1750561,-0.14945948,0.20278406,0.3937698,0.0762569
602,1,-0.19518414,-0.14027,-0.15979365,-0.6022262,-0.020978596,0.060649075,0.044017594,-0.14648595,0.102572955,0.3544059,0.15110567,-0.29728416,0.09154015,-0.05184554,0.0935626,0.061395187,-0.044100948,-0.1801476,0.07347546,-0.2790538,-0.08606648,0.0217394,0.009994006,0.17727678,-0.026235478,-0.023064576,-0.02299695,0.25193956,0.62431455,-0.0896166,0.008213509,0.16450931,-0.11439477,-0.17254996,0.3271288,0.4756346,-0.12019827,0.091133475,0.41549817,0.14198905,-0.05841876,-0.042375565,-0.026545424,-0.1542945,-0.18064167,0.22252628,0.051300645,0.02250108,-0.08184601,0.003263516,0.019188616,-0.1159247,-0.012259292,-0.106399834,0.005424653,-0.21081536,0.19576447,0.27839842,0.22467174,0.12908004,-0.038564373
603,4,0.03754571,-0.09948486,-0.3455308,-0.41367638,0.03166525,-0.00620129,0.047858477,0.054377686,0.10661977,0.6191698,-0.036579948,-0.6720838,0.11609296,0.07604136,0.22696209,0.07329639,0.08831415,0.048277926,-0.07439255,0.28097728,0.08721039,0.20744808,-0.06536388,0.11162247,-0.001109896,0.0719607,0.07803169,-0.1552691,0.73999995,-0.04395081,-0.07671449,0.17630899,-0.37093234,0.3793742,0.36668032,0.18539096,0.12977885,0.014250326,0.22263473,0.11841014,-0.04795519,0.24722517,0.013810524,0.15806076,-0.062091384,0.8137358,0.11379233,0.06324491,0.6132906,-0.050513573,0.16047405,0.15255214,-0.07760107,0.017624717,-0.008709181,0.39439473,0.10802991,-0.04389184,0.005721876,0.5930458,0.08501983
604,1,-0.16522358,-0.055376712,-0.013984688,-0.35564268,0.088663846,0.0525596,0.04153583,-0.004314431,0.121923104,0.5154097,0.13413236,0.16306935,0.14188333,-0.045463525,-0.024497,-0.07123382,0.015714154,0.20423809,0.2101734,-0.24535173,-0.001730034,0.14325678,0.061054554,0.07132235,0.0678463,-0.067201234,-0.118177906,0.23149024,0.43566236,-0.029468773,0.0633135,0.09467689,-0.023106504,-0.2810463,0.18782379,0.4989514,0.09915862,0.09537172,0.20770882,0.028055992,-0.001674913,-0.043809447,-0.043146804,0.10049852,-0.007074785,0.15420806,-0.007134314,-0.075885236,0.056733266,0.039318725,-0.028568445,-0.1342831,0.053420838,-0.023109322,-0.17280157,-0.1429992,0.296337,-0.008139497,0.13582367,0.3644233,0.081159495
605,1,-0.07088427,-0.15130982,-0.18639106,-0.17539553,0.12779886,0.040355347,0.021305067,-0.00350751,0.025234446,0.4886603,-0.048659988,0.09932568,0.2339077,-0.10484183,0.20327881,-0.050010152,-0.097396635,0.079257235,0.24911122,-0.1856108,-0.06458632,-0.091973126,-0.040384058,-0.030115243,0.12646802,0.060570434,-0.03626001,-0.103071,0.13181864,-0.030311413,0.05194222,0.000207493,-0.26901796,0.26944935,0.060952544,0.21550865,0.13623042,0.077991866,0.13189496,0.09445861,-0.014754856,0.019394273,0.03311165,-0.17268969,0.050089296,-0.27558234,0.065985605,-0.060170427,0.079753034,-0.051946696,-0.044074826,-0.042069804,-0.0855034,-0.01798696,-0.06637617,0.38817224,0.2122844,-0.1959052,0.24223998,0.554118,0.09597621
606,1,-0.22882189,-0.15091114,0.000167359,-0.23064332,0.105145395,0.053052925,0.032943584,0.020282142,0.088559024,0.47563556,0.05415458,0.000525195,0.13001841,-0.09335163,0.14957653,-0.050372925,-0.104322374,0.06874029,0.37758753,-0.3914892,-0.17167817,0.13766971,-0.002851892,0.08357764,-0.016137408,0.070013605,-0.087084934,0.14079496,0.32714766,0.007994526,-0.01343418,0.15345323,-0.12406857,-0.1538066,0.095255494,0.4358001,0.0728218,0.2257247,0.26640385,0.071923435,-0.06302654,-0.000447488,-0.037936192,0.08727586,-0.074948594,-0.1546189,-0.17230257,-0.054713123,0.30192593,0.018969603,0.10728655,0.009704877,0.00373909,-0.0569313,-0.06294173,0.000655766,0.28137493,-0.12575851,0.26347098,0.3090189,0.08483556
607,1,-0.24013671,-0.013221278,-0.11613788,-0.30026743,0.17962433,0.01845755,-0.057247985,-0.0221536,0.019345615,0.44069552,-0.015921148,0.000939566,0.28305575,-0.038887393,0.2549492,0.023571055,-4.81E-05,0.03956398,0.2850884,-0.2935038,-0.17883217,0.033754494,-0.08316543,0.09608516,0.06705227,-0.08279634,-0.016827857,-0.09224804,0.32096696,-0.049074996,0.044496782,0.109820426,-0.20713584,-0.07357092,0.16023378,0.26988986,-0.015036289,0.20703037,0.18665272,0.070766315,-0.009162029,-0.027748391,0.002468063,0.020423232,-0.011085103,0.017379267,0.019544672,-0.055127855,0.429548,-0.058297385,-0.003282269,-0.082441926,-0.003667624,0.009037384,-0.048056383,0.13387604,0.1630065,-0.05295883,0.23227444,0.24999483,0.062297184
608,1,-0.09806998,-0.15112972,-0.10316539,-0.24349406,-0.069531545,0.08154833,0.014091285,0.008062892,0.12272667,0.5606155,0.065779544,0.20968643,0.20504713,-0.055896394,0.21772696,-0.018768614,-0.039128367,0.23736612,0.2852301,-0.29322138,0.10160437,0.2112152,0.000678841,0.08491716,0.07713356,0.0964363,-0.030076407,0.10206011,0.2081558,0.049982313,-0.016324565,0.06628649,-0.043116193,-0.20821378,0.0489864,0.4612722,0.17399065,0.13041931,0.0033735,0.039659955,0.038134057,-0.02409918,-0.07854005,-0.068557486,0.025398413,-0.15780193,-0.041020364,-0.027587952,-0.10946649,0.025558015,0.059390288,-0.08682533,-0.04778131,-0.035678007,-0.10444863,0.094710514,0.3079878,-0.17575288,0.0853907,0.38700357,0.14502653
609,4,-0.019322846,0.59771353,-0.5207599,-0.56858367,0.042600557,0.109161764,0.008210859,0.01929807,-0.12248645,0.44269845,-0.29597652,-0.5522192,0.028234057,-0.08772553,0.04892195,0.057154488,0.15497345,0.20552632,-0.19659187,0.12648705,-0.12750697,-0.028628664,-0.20775706,0.021114951,0.10183809,-0.3235644,-0.014702119,-0.053241633,0.64196986,-0.1385438,0.14975227,0.19756109,-0.24922267,0.10554983,0.5269961,0.59177387,0.13566205,0.31641248,0.25872546,0.09689781,0.13127665,0.12651172,-0.003662741,0.23091717,0.2203243,0.85396427,0.08263361,-0.005031344,0.6900579,-0.003495135,0.26172212,0.15859039,-0.0196864,-0.005068102,-0.02089839,0.14950305,0.1759907,0.037403997,0.06227893,0.38071305,-0.044015918
610,1,-0.1399412,-0.048307817,-0.09317616,-0.12552129,0.10332326,0.04265746,-0.08492608,0.1397531,0.05450547,0.47733337,0.04820345,0.008333433,0.20939228,-0.10863522,0.12700866,0.037986696,-0.09453158,-0.000247424,0.22163966,-0.22569369,-0.19801064,-0.030826623,-0.07578396,0.1531609,0.06607581,0.107278965,-0.020461434,-0.051599648,0.28144184,-0.0381879,-0.003253789,0.11087945,-0.21478024,0.059553046,0.12456997,0.1825211,0.09703732,0.18167242,0.17844477,0.024747085,-0.07068909,-0.028456956,0.09246406,-0.024107577,-0.106726065,-0.23501061,-0.077607475,-0.09020238,0.14639205,-0.08022174,0.09772562,-0.005735971,0.001021422,-0.017077208,-0.092775784,0.1223436,0.1696431,-0.087749824,0.23834813,0.35955772,0.11964733
